Month,Credit_amount,Investment,Age,Sex,credit,Status,Credit_history,Savings,Property,Housing
0.10294117647058824,0.09994256174612291,0.6666666666666667,0.25000000000000006,Male,Good Credit,A14,A32,A62,A124,A152
0.20588235294117646,0.030250813708596593,1.0,0.0892857142857143,Male,Good Credit,A12,A32,A61,A121,A152
0.0,0.07128725508966749,0.3333333333333333,0.35714285714285715,Male,Good Credit,A14,A34,A61,A121,A152
0.2647058823529412,0.07645669793860488,1.0,0.16071428571428575,Male,Bad Credit,A11,A32,A61,A123,A152
0.01470588235294118,0.8105175824877145,0.0,0.0535714285714286,Male,Bad Credit,A12,A32,A65,A122,A152
0.23529411764705882,0.13102303912183288,1.0,0.6785714285714286,Male,Bad Credit,A12,A32,A62,A123,A151
0.1176470588235294,0.06477758631693152,1.0,0.28571428571428575,Female,Good Credit,A14,A34,A61,A122,A152
0.38235294117647056,0.11647201480630544,0.0,0.30357142857142855,Male,Good Credit,A11,A32,A61,A122,A152
0.2941176470588235,0.040781160252728314,1.0,0.17857142857142855,Female,Bad Credit,A11,A32,A65,A123,A152
0.01470588235294118,0.07249984044929478,0.6666666666666667,0.5178571428571428,Male,Good Credit,A14,A32,A61,A122,A152
0.6323529411764706,0.22215840194013659,0.6666666666666667,0.07142857142857145,Male,Bad Credit,A11,A30,A61,A124,A153
0.1176470588235294,0.058012636415852956,0.6666666666666667,0.14285714285714285,Female,Good Credit,A14,A34,A61,A121,A152
0.1176470588235294,0.20237411449358605,1.0,0.28571428571428575,Female,Good Credit,A14,A31,A63,A121,A152
0.2647058823529412,0.058012636415852956,1.0,0.0892857142857143,Male,Good Credit,A14,A32,A61,A121,A152
0.10294117647058824,0.02488991001340226,1.0,0.5357142857142858,Male,Good Credit,A14,A34,A61,A121,A152
0.01470588235294118,0.04971599974471887,1.0,0.25000000000000006,Male,Good Credit,A14,A30,A62,A124,A151
0.2647058823529412,0.08054119599208628,0.3333333333333333,0.0892857142857143,Male,Good Credit,A13,A32,A61,A121,A152
0.20588235294117646,0.01001978428744655,0.6666666666666667,0.0535714285714286,Female,Bad Credit,A14,A32,A61,A121,A151
0.0,0.02488991001340226,0.6666666666666667,0.35714285714285715,Female,Good Credit,A11,A34,A64,A121,A152
0.1176470588235294,0.12604505711915248,0.0,0.48214285714285715,Female,Good Credit,A13,A32,A61,A123,A152
0.38235294117647056,0.11959920862850214,1.0,0.0892857142857143,Female,Bad Credit,A12,A32,A61,A124,A152
0.2647058823529412,0.21290446103771776,0.3333333333333333,0.25000000000000006,Male,Good Credit,A14,A33,A62,A122,A152
0.058823529411764705,0.08468951432765333,0.3333333333333333,0.07142857142857145,Male,Good Credit,A12,A32,A65,A123,A152
0.6470588235294117,0.44023230582679174,0.0,0.10714285714285715,Male,Good Credit,A12,A33,A65,A121,A152
0.2647058823529412,0.12578977599080987,1.0,0.25000000000000006,Male,Good Credit,A14,A34,A61,A121,A152
0.10294117647058824,0.09994256174612291,1.0,0.14285714285714285,Male,Bad Credit,A11,A31,A61,A124,A153
0.16176470588235292,0.22566851745484712,0.0,0.07142857142857145,Female,Good Credit,A14,A32,A62,A123,A152
0.10294117647058824,0.056034207671197905,1.0,0.6785714285714286,Female,Good Credit,A14,A34,A62,A121,A152
0.10294117647058824,0.07441444891186419,0.3333333333333333,0.10714285714285715,Male,Good Credit,A11,A32,A61,A121,A152
0.2941176470588235,0.08468951432765333,1.0,0.6428571428571428,Female,Good Credit,A11,A32,A61,A123,A152
0.20588235294117646,0.2600676494990108,0.3333333333333333,0.26785714285714285,Male,Good Credit,A11,A34,A61,A124,A153
0.1176470588235294,0.1577637373157189,0.3333333333333333,0.6785714285714286,Female,Good Credit,A14,A34,A61,A124,A153
0.08823529411764706,0.054247239772799785,0.6666666666666667,0.19642857142857145,Male,Good Credit,A14,A34,A61,A121,A152
0.16176470588235292,0.029676431169825768,1.0,0.28571428571428575,Male,Bad Credit,A12,A32,A61,A123,A152
0.4264705882352941,0.32912119471568063,1.0,0.26785714285714285,Male,Good Credit,A14,A34,A65,A121,A152
0.2941176470588235,0.08022209458165805,1.0,0.33928571428571425,Female,Good Credit,A14,A32,A61,A123,A152
0.13235294117647056,0.4836939179271172,0.0,0.41071428571428575,Male,Bad Credit,A11,A32,A61,A122,A152
0.2647058823529412,0.04097262109898525,1.0,0.0892857142857143,Male,Good Credit,A14,A32,A65,A123,A152
0.20588235294117646,0.12521539345203903,1.0,0.19642857142857145,Male,Good Credit,A14,A32,A65,A122,A152
0.1176470588235294,0.07186163762843831,0.6666666666666667,0.32142857142857145,Female,Good Credit,A14,A34,A63,A123,A151
0.6323529411764706,0.6666666666666666,1.0,0.26785714285714285,Male,Good Credit,A12,A31,A65,A124,A153
0.6323529411764706,0.158657221264918,1.0,0.125,Male,Bad Credit,A12,A32,A61,A121,A152
0.38235294117647056,0.6666666666666666,0.0,0.23214285714285715,Male,Bad Credit,A11,A32,A61,A124,A152
0.058823529411764705,0.12578977599080987,0.0,0.19642857142857145,Male,Good Credit,A14,A32,A61,A121,A152
0.20588235294117646,0.1358095602782564,0.3333333333333333,0.125,Female,Good Credit,A14,A34,A61,A123,A152
0.10294117647058824,0.058012636415852956,0.3333333333333333,0.48214285714285715,Male,Good Credit,A11,A32,A65,A122,A152
0.0,0.27666092284127897,0.0,0.23214285714285715,Female,Bad Credit,A14,A32,A61,A122,A152
0.2647058823529412,0.07971153232497287,1.0,0.14285714285714285,Male,Good Credit,A14,A32,A62,A123,A151
0.16176470588235292,0.17493139319675793,0.6666666666666667,0.0535714285714286,Male,Good Credit,A14,A34,A64,A124,A151
0.10294117647058824,0.07186163762843831,1.0,0.5178571428571428,Male,Good Credit,A14,A32,A61,A121,A152
0.20588235294117646,0.06886208437041291,1.0,0.48214285714285715,Male,Good Credit,A13,A31,A65,A123,A152
0.16176470588235292,0.07052141170463973,1.0,0.6964285714285714,Male,Good Credit,A14,A34,A65,A122,A152
0.2647058823529412,0.20237411449358605,1.0,0.28571428571428575,Male,Good Credit,A12,A34,A62,A123,A152
0.6323529411764706,0.6666666666666666,0.0,0.28571428571428575,Female,Good Credit,A11,A32,A61,A121,A152
0.6323529411764706,0.227136383942817,1.0,0.0892857142857143,Male,Good Credit,A11,A32,A61,A122,A152
0.6323529411764706,0.4551662518348331,0.3333333333333333,0.17857142857142855,Male,Good Credit,A12,A33,A62,A124,A153
0.1176470588235294,0.052077350181887805,1.0,0.5357142857142858,Female,Good Credit,A12,A32,A61,A121,A152
0.2647058823529412,0.04148318335567043,1.0,0.46428571428571425,Male,Bad Credit,A11,A33,A61,A121,A152
0.10294117647058824,0.0430786904078116,0.3333333333333333,0.0892857142857143,Male,Good Credit,A14,A32,A61,A121,A152
0.4264705882352941,0.5132427085327717,0.0,0.125,Male,Bad Credit,A12,A32,A61,A123,A151
0.2941176470588235,0.3920479928521284,0.3333333333333333,0.44642857142857145,Female,Good Credit,A11,A34,A61,A124,A153
0.5588235294117647,0.22924245325164339,1.0,0.6071428571428572,Male,Good Credit,A13,A34,A61,A124,A153
0.6323529411764706,0.4551662518348331,1.0,0.42857142857142855,Male,Good Credit,A14,A34,A65,A123,A152
0.6470588235294117,0.6180356117174037,0.0,0.125,Female,Bad Credit,A12,A32,A61,A123,A152
0.1176470588235294,0.28074542089476034,0.0,0.01785714285714285,Female,Good Credit,A14,A32,A65,A123,A151
0.08823529411764706,0.05833173782628119,1.0,0.41071428571428575,Male,Good Credit,A14,A32,A65,A122,A152
0.20588235294117646,0.11468504690790733,0.6666666666666667,0.37499999999999994,Male,Good Credit,A14,A32,A61,A121,A152
0.23529411764705882,0.1277682047354649,0.6666666666666667,0.19642857142857145,Male,Good Credit,A12,A34,A64,A123,A152
0.0,0.02527283170591614,0.0,0.625,Female,Good Credit,A14,A32,A61,A121,A152
0.47058823529411764,0.22515795519816195,1.0,0.41071428571428575,Female,Bad Credit,A12,A30,A61,A123,A152
0.2647058823529412,0.06177803305890611,1.0,0.28571428571428575,Male,Bad Credit,A13,A34,A65,A121,A152
0.08823529411764706,0.041802284766098666,1.0,0.48214285714285715,Male,Good Credit,A11,A34,A61,A122,A152
0.6323529411764706,0.5240283362052459,0.3333333333333333,0.39285714285714285,Male,Bad Credit,A14,A34,A63,A124,A153
0.01470588235294118,0.07096815367923925,1.0,0.21428571428571425,Male,Good Credit,A14,A32,A64,A121,A152
0.38235294117647056,0.2894249792584083,0.3333333333333333,0.0892857142857143,Female,Good Credit,A14,A32,A65,A122,A151
0.10294117647058824,0.02527283170591614,1.0,0.21428571428571425,Male,Bad Credit,A11,A32,A62,A124,A152
0.044117647058823525,0.061331291084306586,0.6666666666666667,0.0892857142857143,Female,Bad Credit,A12,A32,A61,A121,A152
0.058823529411764705,0.0,1.0,0.035714285714285754,Male,Good Credit,A12,A32,A61,A121,A151
0.6323529411764706,0.2600676494990108,0.6666666666666667,0.32142857142857145,Male,Good Credit,A12,A32,A65,A124,A153
0.2647058823529412,0.27666092284127897,1.0,0.0892857142857143,Male,Good Credit,A14,A32,A62,A123,A152
0.2941176470588235,0.22164783968345136,0.3333333333333333,0.125,Female,Good Credit,A13,A32,A61,A123,A152
0.10294117647058824,0.015444508264726528,0.3333333333333333,0.0892857142857143,Male,Bad Credit,A12,A32,A61,A123,A152
0.0,0.0700746697300402,0.0,0.14285714285714285,Male,Good Credit,A13,A32,A65,A121,A152
0.4264705882352941,0.12840640755632138,1.0,0.17857142857142855,Male,Bad Credit,A11,A31,A61,A123,A152
0.10294117647058824,0.022337098729976385,0.3333333333333333,0.30357142857142855,Male,Good Credit,A11,A32,A61,A122,A152
0.2941176470588235,0.2600676494990108,0.0,0.5178571428571428,Female,Good Credit,A12,A32,A65,A122,A152
0.10294117647058824,0.021252153934520387,1.0,0.19642857142857145,Male,Good Credit,A14,A34,A61,A123,A152
0.16176470588235292,0.2148828897823728,0.0,0.14285714285714285,Female,Good Credit,A11,A33,A61,A122,A152
0.38235294117647056,0.2141808666794307,1.0,0.125,Male,Bad Credit,A12,A34,A61,A123,A152
0.2647058823529412,0.08239198417257004,1.0,0.19642857142857145,Male,Bad Credit,A11,A32,A61,A122,A152
0.2647058823529412,0.15284957559512413,0.3333333333333333,0.23214285714285715,Male,Good Credit,A11,A32,A61,A124,A153
0.20588235294117646,0.1209394345523007,1.0,0.125,Male,Good Credit,A11,A32,A64,A123,A152
0.20588235294117646,0.0479928521284064,1.0,0.30357142857142855,Female,Good Credit,A14,A34,A61,A121,A152
0.058823529411764705,0.18112196055906565,0.0,0.30357142857142855,Male,Good Credit,A11,A34,A61,A121,A152
0.10294117647058824,0.28074542089476034,0.3333333333333333,0.48214285714285715,Male,Good Credit,A14,A34,A65,A122,A151
0.2941176470588235,0.07971153232497287,1.0,0.26785714285714285,Female,Good Credit,A14,A32,A64,A123,A152
0.4264705882352941,0.2159678345778288,1.0,0.17857142857142855,Male,Good Credit,A13,A32,A61,A123,A152
0.01470588235294118,0.0430786904078116,1.0,0.125,Male,Good Credit,A12,A32,A61,A123,A152
0.2647058823529412,0.3621801008360457,0.3333333333333333,1.0,Male,Good Credit,A11,A34,A61,A124,A153
0.20588235294117646,0.10134660795200715,1.0,0.19642857142857145,Female,Bad Credit,A14,A34,A62,A121,A152
0.8235294117647058,0.4551662518348331,1.0,0.0892857142857143,Female,Bad Credit,A12,A32,A62,A122,A152
0.6470588235294117,0.722062671517008,0.3333333333333333,0.0892857142857143,Female,Bad Credit,A14,A34,A62,A123,A151
0.2647058823529412,0.21271300019146083,0.6666666666666667,0.0535714285714286,Male,Bad Credit,A11,A30,A61,A124,A151
0.01470588235294118,0.1769736422234986,0.0,0.39285714285714285,Male,Bad Credit,A11,A34,A61,A121,A151
0.13235294117647056,0.11647201480630544,0.3333333333333333,0.07142857142857145,Female,Good Credit,A12,A32,A61,A122,A152
0.16176470588235292,0.06375646180356116,1.0,0.0892857142857143,Female,Bad Credit,A11,A32,A65,A123,A151
0.2647058823529412,0.21354266385857423,1.0,0.125,Male,Good Credit,A11,A32,A61,A122,A152
0.08823529411764706,0.07058523198672538,1.0,0.17857142857142855,Male,Good Credit,A12,A32,A61,A123,A152
0.2941176470588235,0.34890548216223116,0.3333333333333333,0.0892857142857143,Female,Good Credit,A12,A34,A61,A124,A153
0.23529411764705882,0.21207479737060436,0.0,0.125,Female,Good Credit,A11,A32,A61,A123,A151
0.20588235294117646,0.16937902865530663,0.0,0.0892857142857143,Male,Good Credit,A12,A32,A63,A121,A151
0.20588235294117646,0.21532963175697234,0.0,0.21428571428571425,Male,Good Credit,A12,A32,A61,A121,A152
0.08823529411764706,0.21041547003637756,0.0,0.28571428571428575,Male,Good Credit,A13,A32,A61,A122,A152
0.16176470588235292,0.07549939370732019,1.0,0.42857142857142855,Female,Good Credit,A14,A34,A61,A123,A152
0.1176470588235294,0.03108047737571,1.0,0.0535714285714286,Male,Good Credit,A12,A34,A61,A121,A152
0.2941176470588235,0.2222222222222222,0.0,0.07142857142857145,Female,Good Credit,A12,A32,A63,A124,A151
0.01470588235294118,0.07486119088646372,0.0,0.23214285714285715,Male,Good Credit,A14,A33,A62,A121,A152
0.058823529411764705,0.045120939434552296,1.0,0.19642857142857145,Male,Bad Credit,A12,A34,A64,A124,A153
0.058823529411764705,0.06126747080222095,0.0,0.07142857142857145,Female,Good Credit,A14,A32,A61,A121,A151
0.058823529411764705,0.04358925266449677,0.0,0.17857142857142855,Female,Bad Credit,A12,A32,A61,A123,A152
0.20588235294117646,0.16937902865530663,0.3333333333333333,0.30357142857142855,Male,Good Credit,A14,A34,A65,A124,A152
0.10294117647058824,0.309719828961644,1.0,0.125,Male,Bad Credit,A11,A30,A61,A122,A151
0.08823529411764706,0.02527283170591614,1.0,0.42857142857142855,Male,Good Credit,A14,A32,A63,A124,A153
0.2647058823529412,0.056034207671197905,1.0,0.0535714285714286,Male,Bad Credit,A12,A32,A61,A121,A152
0.10294117647058824,0.10792009700682877,0.0,0.48214285714285715,Male,Good Credit,A14,A34,A65,A121,A152
0.4264705882352941,0.2159678345778288,1.0,0.0892857142857143,Male,Bad Credit,A14,A33,A61,A123,A152
0.10294117647058824,0.02597485480885825,1.0,0.125,Male,Good Credit,A14,A32,A61,A121,A152
0.38235294117647056,0.13593720084242772,1.0,0.07142857142857145,Female,Bad Credit,A11,A32,A61,A121,A151
0.20588235294117646,0.05456634118322802,1.0,0.6785714285714286,Male,Good Credit,A12,A32,A65,A124,A153
0.10294117647058824,0.1816963430978365,0.3333333333333333,0.28571428571428575,Male,Good Credit,A13,A32,A65,A123,A152
0.1176470588235294,0.12578977599080987,0.3333333333333333,0.30357142857142855,Female,Good Credit,A13,A33,A61,A123,A152
0.01470588235294118,0.0751164720148063,0.0,0.01785714285714285,Male,Good Credit,A14,A32,A61,A122,A151
0.20588235294117646,0.11468504690790733,1.0,0.0892857142857143,Male,Bad Credit,A11,A32,A61,A123,A152
0.10294117647058824,0.07096815367923925,0.3333333333333333,0.26785714285714285,Male,Good Credit,A14,A32,A61,A123,A152
0.20588235294117646,0.20237411449358605,0.6666666666666667,0.10714285714285715,Male,Good Credit,A14,A34,A61,A123,A152
0.20588235294117646,0.21532963175697234,0.0,0.0535714285714286,Female,Good Credit,A11,A32,A61,A123,A151
0.4264705882352941,0.18539791945880402,1.0,0.35714285714285715,Male,Bad Credit,A11,A32,A61,A123,A152
0.20588235294117646,0.17391026868338755,0.3333333333333333,0.37499999999999994,Female,Good Credit,A12,A32,A61,A121,A151
0.4264705882352941,0.1587848618290893,1.0,0.26785714285714285,Male,Good Credit,A14,A32,A65,A121,A152
0.20588235294117646,0.3016784734188525,0.6666666666666667,0.21428571428571425,Male,Good Credit,A14,A34,A61,A123,A152
0.08823529411764706,0.11934392750015956,0.0,0.07142857142857145,Female,Good Credit,A14,A34,A61,A121,A151
0.6470588235294117,0.7851809304997127,0.3333333333333333,0.6964285714285714,Male,Good Credit,A14,A34,A65,A124,A153
0.8235294117647058,0.9257770119343927,0.6666666666666667,0.7321428571428572,Female,Bad Credit,A12,A31,A62,A124,A153
0.6470588235294117,0.47284446997255725,0.3333333333333333,0.32142857142857145,Female,Bad Credit,A11,A31,A61,A123,A151
0.20588235294117646,0.10779245644265746,0.3333333333333333,0.23214285714285715,Male,Good Credit,A14,A33,A61,A121,A152
0.044117647058823525,0.030250813708596593,0.6666666666666667,0.26785714285714285,Male,Good Credit,A14,A33,A65,A124,A153
0.4264705882352941,0.8105175824877145,1.0,0.625,Male,Bad Credit,A12,A32,A61,A124,A153
0.0,0.005488544259365624,1.0,0.5892857142857142,Female,Good Credit,A14,A34,A62,A123,A152
0.23529411764705882,0.10096368625949326,1.0,0.30357142857142855,Male,Good Credit,A11,A32,A65,A123,A152
0.20588235294117646,0.8105175824877145,0.6666666666666667,0.33928571428571425,Female,Bad Credit,A12,A32,A61,A124,A153
0.2647058823529412,0.06426702406024634,1.0,0.10714285714285715,Female,Good Credit,A14,A32,A65,A122,A151
0.10294117647058824,0.061331291084306586,1.0,0.0892857142857143,Male,Good Credit,A13,A32,A61,A121,A152
0.38235294117647056,0.2141808666794307,0.3333333333333333,0.0892857142857143,Male,Good Credit,A14,A33,A62,A122,A152
0.20588235294117646,0.12521539345203903,0.3333333333333333,0.10714285714285715,Female,Good Credit,A14,A34,A61,A123,A152
0.20588235294117646,0.054247239772799785,1.0,0.035714285714285754,Female,Good Credit,A14,A32,A65,A121,A151
0.20588235294117646,0.43723275256876637,1.0,0.32142857142857145,Male,Good Credit,A12,A34,A61,A122,A152
0.16176470588235292,0.10779245644265746,0.3333333333333333,0.10714285714285715,Male,Good Credit,A12,A34,A63,A123,A152
0.058823529411764705,0.07486119088646372,0.6666666666666667,0.14285714285714285,Female,Good Credit,A14,A32,A61,A123,A152
0.20588235294117646,0.07645669793860488,0.3333333333333333,0.16071428571428575,Male,Good Credit,A14,A32,A61,A122,A152
0.1176470588235294,0.045120939434552296,0.0,0.0,Female,Good Credit,A12,A32,A64,A121,A151
0.4264705882352941,0.17391026868338755,0.3333333333333333,0.30357142857142855,Male,Good Credit,A11,A32,A61,A124,A153
0.0,0.1072818941859723,0.0,0.21428571428571425,Female,Good Credit,A11,A34,A61,A123,A152
0.058823529411764705,0.11143021252153933,0.3333333333333333,0.17857142857142855,Male,Good Credit,A14,A34,A61,A123,A152
0.47058823529411764,0.6297785436211627,0.3333333333333333,0.19642857142857145,Male,Good Credit,A12,A33,A62,A124,A151
0.1176470588235294,0.14691428936115897,0.6666666666666667,0.6428571428571428,Female,Good Credit,A11,A32,A61,A124,A153
0.4264705882352941,0.11079200970068288,0.6666666666666667,0.42857142857142855,Male,Good Credit,A11,A34,A61,A122,A152
0.10294117647058824,0.053417576105686385,0.0,0.42857142857142855,Male,Bad Credit,A12,A32,A61,A121,A151
0.2941176470588235,0.07913714978620205,1.0,0.42857142857142855,Female,Good Credit,A14,A34,A64,A121,A152
0.20588235294117646,0.06943646690918373,0.6666666666666667,0.30357142857142855,Male,Good Credit,A14,A32,A61,A121,A152
0.20588235294117646,0.07913714978620205,1.0,0.125,Male,Good Credit,A12,A34,A65,A121,A152
0.2647058823529412,0.47750335056480947,0.3333333333333333,0.10714285714285715,Male,Bad Credit,A14,A33,A61,A123,A152
0.13235294117647056,0.029676431169825768,1.0,0.10714285714285715,Male,Good Credit,A14,A33,A61,A123,A152
0.20588235294117646,0.15029676431169825,1.0,0.37499999999999994,Male,Good Credit,A12,A33,A65,A123,A152
0.2647058823529412,0.08577445912310931,0.0,0.035714285714285754,Male,Bad Credit,A12,A32,A61,A122,A152
0.2647058823529412,0.09994256174612291,1.0,0.37499999999999994,Male,Good Credit,A14,A34,A65,A123,A152
0.16176470588235292,0.04186610504818431,1.0,0.10714285714285715,Male,Good Credit,A11,A32,A61,A121,A152
0.2647058823529412,0.17391026868338755,0.6666666666666667,0.0892857142857143,Male,Good Credit,A14,A32,A63,A123,A152
0.10294117647058824,0.03727104473801774,1.0,0.125,Male,Bad Credit,A13,A34,A63,A121,A152
0.2941176470588235,0.10792009700682877,1.0,0.01785714285714285,Female,Good Credit,A12,A32,A61,A123,A152
0.4264705882352941,0.41368306847916264,0.6666666666666667,0.25000000000000006,Male,Good Credit,A14,A34,A61,A123,A152
0.10294117647058824,0.10536728572340288,1.0,0.35714285714285715,Male,Bad Credit,A14,A34,A61,A123,A152
0.08823529411764706,0.07326568383432254,0.6666666666666667,0.32142857142857145,Male,Good Credit,A14,A32,A63,A124,A151
0.2941176470588235,0.07052141170463973,1.0,0.28571428571428575,Female,Bad Credit,A11,A32,A65,A122,A152
0.4264705882352941,0.288403854745038,0.3333333333333333,0.25000000000000006,Male,Good Credit,A14,A34,A61,A122,A152
0.10294117647058824,0.11851426383304613,1.0,0.21428571428571425,Male,Bad Credit,A11,A32,A61,A121,A152
0.20588235294117646,0.5230072116918756,0.0,0.07142857142857145,Female,Good Credit,A11,A33,A65,A123,A151
0.23529411764705882,0.15993362690663093,0.0,0.21428571428571425,Female,Good Credit,A14,A32,A63,A123,A152
0.20588235294117646,0.04888633607760545,1.0,0.25000000000000006,Female,Bad Credit,A12,A32,A65,A122,A152
0.16176470588235292,0.18571702086923225,0.3333333333333333,0.01785714285714285,Female,Good Credit,A14,A32,A64,A123,A151
0.10294117647058824,0.0830301869934265,1.0,0.16071428571428575,Male,Good Credit,A12,A32,A65,A123,A152
0.10294117647058824,0.04097262109898525,0.3333333333333333,0.44642857142857145,Male,Good Credit,A12,A34,A61,A121,A152
0.23529411764705882,0.07249984044929478,1.0,0.23214285714285715,Male,Good Credit,A14,A33,A62,A121,A152
0.1176470588235294,0.158657221264918,0.0,0.10714285714285715,Female,Bad Credit,A12,A32,A65,A122,A152
0.20588235294117646,0.13517135745739994,0.0,0.01785714285714285,Male,Good Credit,A12,A32,A61,A123,A151
0.338235294117647,0.1277682047354649,1.0,0.14285714285714285,Male,Good Credit,A14,A34,A61,A123,A152
0.20588235294117646,0.045120939434552296,1.0,0.42857142857142855,Male,Good Credit,A14,A34,A64,A121,A152
0.058823529411764705,0.06126747080222095,0.0,0.0,Male,Good Credit,A14,A32,A61,A123,A152
0.20588235294117646,0.05833173782628119,0.3333333333333333,0.6428571428571428,Female,Bad Credit,A11,A34,A61,A124,A153
0.01470588235294118,0.18571702086923225,0.0,0.9821428571428572,Male,Good Credit,A14,A32,A61,A121,A152
0.2647058823529412,0.6297785436211627,0.3333333333333333,0.14285714285714285,Male,Bad Credit,A12,A32,A61,A123,A152
0.01470588235294118,0.07817984555491735,1.0,0.26785714285714285,Male,Good Credit,A11,A34,A61,A124,A153
0.2647058823529412,0.08826345012444954,1.0,0.21428571428571425,Male,Good Credit,A14,A34,A61,A121,A152
0.058823529411764705,0.09962346033569468,0.6666666666666667,0.0892857142857143,Male,Good Credit,A11,A32,A61,A121,A152
0.10294117647058824,0.0700746697300402,0.3333333333333333,0.0892857142857143,Male,Bad Credit,A12,A32,A65,A121,A152
0.01470588235294118,0.01001978428744655,0.3333333333333333,0.0535714285714286,Male,Good Credit,A14,A32,A63,A121,A151
0.2941176470588235,0.06452230518858892,1.0,0.32142857142857145,Female,Good Credit,A14,A34,A64,A121,A152
0.5588235294117647,0.18112196055906565,1.0,0.75,Male,Good Credit,A11,A34,A61,A123,A152
0.1176470588235294,0.021252153934520387,1.0,0.125,Female,Bad Credit,A13,A31,A61,A121,A152
0.10294117647058824,0.07913714978620205,1.0,0.30357142857142855,Male,Good Credit,A14,A32,A61,A123,A152
0.1176470588235294,0.08577445912310931,0.3333333333333333,0.19642857142857145,Female,Good Credit,A11,A32,A61,A122,A152
0.23529411764705882,0.11959920862850214,0.3333333333333333,0.14285714285714285,Male,Good Credit,A12,A33,A61,A123,A152
0.10294117647058824,0.02488991001340226,1.0,0.33928571428571425,Male,Bad Credit,A14,A32,A61,A123,A152
0.6470588235294117,0.3076137596528177,0.3333333333333333,0.19642857142857145,Female,Bad Credit,A12,A34,A61,A123,A152
0.058823529411764705,0.06177803305890611,1.0,0.39285714285714285,Female,Good Credit,A14,A34,A65,A122,A151
0.47058823529411764,0.09994256174612291,1.0,0.26785714285714285,Female,Bad Credit,A11,A32,A61,A123,A152
0.044117647058823525,0.11845044355096047,0.3333333333333333,0.25000000000000006,Male,Good Credit,A12,A32,A61,A121,A152
0.1176470588235294,0.07326568383432254,0.6666666666666667,0.6428571428571428,Female,Good Credit,A13,A32,A65,A121,A152
0.16176470588235292,0.07052141170463973,0.6666666666666667,0.6785714285714286,Male,Bad Credit,A12,A33,A64,A122,A152
0.4264705882352941,0.6180356117174037,1.0,0.16071428571428575,Male,Good Credit,A14,A34,A65,A123,A152
0.0,0.015444508264726528,0.6666666666666667,0.17857142857142855,Female,Good Credit,A14,A32,A61,A121,A152
0.10294117647058824,0.13102303912183288,0.3333333333333333,0.23214285714285715,Male,Good Credit,A14,A30,A61,A122,A152
0.2647058823529412,0.12521539345203903,1.0,0.25000000000000006,Male,Good Credit,A14,A32,A61,A123,A152
0.2647058823529412,0.22924245325164339,0.3333333333333333,0.17857142857142855,Male,Bad Credit,A11,A32,A61,A122,A152
0.2941176470588235,0.1533601378518093,1.0,0.17857142857142855,Female,Good Credit,A14,A32,A61,A124,A152
0.10294117647058824,0.20499074605909756,0.3333333333333333,0.26785714285714285,Male,Good Credit,A11,A34,A61,A121,A151
0.10294117647058824,0.1769736422234986,0.6666666666666667,0.25000000000000006,Male,Bad Credit,A11,A32,A61,A124,A153
0.0,0.0,1.0,0.14285714285714285,Female,Good Credit,A11,A32,A61,A121,A152
0.20588235294117646,0.22215840194013659,0.6666666666666667,0.19642857142857145,Male,Good Credit,A14,A32,A61,A123,A152
0.4264705882352941,0.18941859723019977,0.0,0.28571428571428575,Male,Good Credit,A11,A32,A61,A122,A152
0.16176470588235292,0.07441444891186419,0.3333333333333333,0.26785714285714285,Male,Good Credit,A11,A32,A61,A121,A152
0.1176470588235294,0.17493139319675793,0.6666666666666667,0.26785714285714285,Female,Good Credit,A12,A32,A61,A121,A151
0.10294117647058824,0.025911034526772604,1.0,0.30357142857142855,Male,Good Credit,A12,A32,A65,A122,A152
0.20588235294117646,0.08239198417257004,1.0,0.23214285714285715,Male,Good Credit,A14,A32,A61,A123,A152
0.2647058823529412,0.15284957559512413,0.6666666666666667,0.6964285714285714,Male,Good Credit,A11,A32,A61,A124,A152
